id;d1;d2;cluster
monkeyc4l2s1601;14.267081530499999;14.1101313639;3
monkeyc4l2s1602;12.500842651600001;14.0979087879;3
monkeyc4l2s1603;16.1277049936;13.915600335699999;3
monkeyc4l2s1604;15.1924873905;13.954911774100001;3
monkeyc4l2s1605;16.3991085966;14.060796899300001;3
monkeyc4l2s1606;16.104711533499998;13.9947278917;3
monkeyc4l2s1607;10.0308241339;13.748655806099999;3
monkeyc4l2s1608;13.2156038913;13.533364527;3
monkeyc4l2s1609;14.3397902593;13.238167903199999;3
monkeyc4l2s1610;12.3260601007;14.119243156400001;3
monkeyc4l2s1611;15.446337010499999;13.7637247954;3
monkeyc4l2s1612;14.9135483308;13.593452202;3
monkeyc4l2s1613;15.991709706400002;13.438462661199999;3
monkeyc4l2s1614;14.7995432618;14.041298239100001;3
monkeyc4l2s1615;9.7766190297;13.6603447183;3
monkeyc4l2s1616;10.9279071891;13.885846939;3
monkeyc4l2s1617;14.326881885299999;13.2428949147;3
monkeyc4l2s1618;10.4822020922;14.134850096700001;3
monkeyc4l2s1619;16.0664820028;13.3318928101;3
monkeyc4l2s1620;12.031571283;13.843968715299999;3
monkeyc4l2s1621;15.6793159032;14.125438602000001;3
monkeyc4l2s1622;9.5666019453;13.4635221311;3
monkeyc4l2s1623;9.701160857;14.050365819400001;3
monkeyc4l2s1624;15.647285047899999;14.132053828399998;3
monkeyc4l2s1625;13.0374774069;13.2715700076;3
monkeyc4l2s1626;10.9407750748;13.755031810899998;3
monkeyc4l2s1627;10.0854085055;14.064949902999999;3
monkeyc4l2s1628;10.947209976600002;13.4250086425;3
monkeyc4l2s1629;14.314656708900001;13.653243287;3
monkeyc4l2s1630;10.772931740399999;14.071736096199999;3
monkeyc4l2s1631;14.6052797374;13.5078324161;3
monkeyc4l2s1632;12.439814213699998;14.1445054599;3
monkeyc4l2s1633;13.89859391;13.5441567577;3
monkeyc4l2s1634;13.6245573927;13.844608768599999;3
monkeyc4l2s1635;9.69798442;14.0349168764;3
monkeyc4l2s1636;12.6989584351;13.5454113812;3
monkeyc4l2s1637;13.863847511400001;13.3739227988;3
monkeyc4l2s1638;10.0187048754;13.8834536858;3
monkeyc4l2s1639;9.9099769157;13.6389251524;3
monkeyc4l2s1640;10.5308767955;13.922193052999999;3
monkeyc4l2s1641;12.9583921654;14.1290946242;3
monkeyc4l2s1642;16.4034942989;13.878211063599998;3
monkeyc4l2s1643;15.6705963449;13.714850444200001;3
monkeyc4l2s1644;13.152393603;14.1666657529;3
monkeyc4l2s1645;13.642024781099998;13.6944102275;3
monkeyc4l2s1646;9.6015691825;13.4486181345;3
monkeyc4l2s1647;14.0490945869;13.9709269805;3
monkeyc4l2s1648;12.3837942374;13.297650638299999;3
monkeyc4l2s1649;11.1678851303;14.098917486400001;3
monkeyc4l2s1650;13.2691921764;13.212668252;3
monkeyc4l2s1651;13.991433033699998;13.5005937797;3
monkeyc4l2s1652;11.3350766886;13.6999763528;3
monkeyc4l2s1653;14.363953605999999;14.1913224299;3
monkeyc4l2s1654;15.2268712034;14.017321493499999;3
monkeyc4l2s1655;9.9373320895;13.2036856644;3
monkeyc4l2s1656;10.0699740699;13.658902978599999;3
monkeyc4l2s1657;10.2254864776;13.8692372982;3
monkeyc4l2s1658;10.458599277100001;13.3787633477;3
monkeyc4l2s1659;12.408998071900001;13.5335871799;3
monkeyc4l2s1660;14.9009288524;13.267548361600001;3
monkeyc4l2s1661;11.477983473800002;14.0726224191;3
monkeyc4l2s1662;10.3379097849;13.4815406672;3
monkeyc4l2s1663;9.8860013774;13.923227239700001;3
monkeyc4l2s1664;16.287730338299998;13.386441704200001;3
monkeyc4l2s1665;15.270169494400001;13.2122476628;3
monkeyc4l2s1666;9.7763507948;13.2392651754;3
monkeyc4l2s1667;12.835000454000001;13.3354723703;3
monkeyc4l2s1668;12.422759497100001;13.2913430662;3
monkeyc4l2s1669;10.074246411399999;13.9261086723;3
monkeyc4l2s1670;13.018559183499999;14.0682003431;3
monkeyc4l2s1671;13.7818562856;13.264750728900001;3
monkeyc4l2s1672;13.408396908499999;14.1745485876;3
monkeyc4l2s1673;12.182393723399999;14.0280959271;3
monkeyc4l2s1674;14.1694917181;14.0883079696;3
monkeyc4l2s1675;16.3060038127;13.797659514500001;3
monkeyc4l2s1676;9.952404150700001;13.477586343199999;3
monkeyc4l2s1677;14.085438410799998;13.8894451915;3
monkeyc4l2s1678;13.9726085428;14.1647002604;3
monkeyc4l2s1679;11.654299829200001;13.852202613900001;3
monkeyc4l2s1680;16.1171690256;13.921011310099999;3
monkeyc4l2s1681;11.052775671;14.1673176354;3
monkeyc4l2s1682;9.6225926441;13.366390906300001;3
monkeyc4l2s1683;9.665485058;13.8781135926;3
monkeyc4l2s1684;15.3941177325;13.7791537557;3
monkeyc4l2s1685;15.3941727132;13.9904707999;3
monkeyc4l2s1686;10.7005373363;14.0737632181;3
monkeyc4l2s1687;16.030733675;14.140179043;3
monkeyc4l2s1688;14.6732835525;13.832250220299999;3
monkeyc4l2s1689;11.0684259697;13.7203692131;3
monkeyc4l2s1690;11.0176707297;13.9613015976;3
monkeyc4l2s1691;13.2780905706;13.6791274851;3
monkeyc4l2s1692;12.7398616371;13.3716817173;3
monkeyc4l2s1693;11.5979366752;13.9565577091;3
monkeyc4l2s1694;13.7263831701;13.3847805255;3
monkeyc4l2s1695;12.4803289443;13.577680123099999;3
monkeyc4l2s1696;9.9527447643;13.5750397428;3
monkeyc4l2s1697;14.0168121394;13.2019554002;3
monkeyc4l2s1698;15.3427374484;13.2033023299;3
monkeyc4l2s1699;11.8724781445;13.4951848826;3
monkeyc4l2s1700;15.1550020431;13.6855179221;3
monkeyc4l2s1701;11.922069634300001;14.0208242317;3
monkeyc4l2s1702;16.4382060624;13.651520988;3
monkeyc4l2s1703;11.207176996900001;13.9342445864;3
monkeyc4l2s1704;14.5921017274;14.1835175555;3
monkeyc4l2s1705;13.4231332799;13.8003320212;3
monkeyc4l2s1706;10.8638775027;13.4374674757;3
monkeyc4l2s1707;14.996548108299999;13.5441565523;3
monkeyc4l2s1708;11.191678743099999;13.678422941900001;3
monkeyc4l2s1709;16.2920788252;13.365625716099998;3
monkeyc4l2s1710;11.2330829885;13.811939309400001;3
monkeyc4l2s1711;10.274652167000001;13.985749780499999;3
monkeyc4l2s1712;10.4453228235;13.3719834097;3
monkeyc4l2s1713;11.3704200899;13.927791685599999;3
monkeyc4l2s1714;10.8270874775;13.4101511289;3
monkeyc4l2s1715;14.9028224919;13.3558610818;3
monkeyc4l2s1716;9.5528183207;13.398942299200002;3
monkeyc4l2s1717;11.831465511800001;13.7423566152;3
monkeyc4l2s1718;14.9202255958;13.7320393799;3
monkeyc4l2s1719;15.4578829948;13.86628854;3
monkeyc4l2s1720;12.6298317821;13.730606198599999;3
monkeyc4l2s1721;10.455439032300001;14.0719468599;3
monkeyc4l2s1722;11.870117682;13.4017630343;3
monkeyc4l2s1723;10.175975791399999;13.5618617079;3
monkeyc4l2s1724;12.2422806618;13.656084365;3
monkeyc4l2s1725;15.8106027178;13.9397981519;3
monkeyc4l2s1726;12.7296046475;14.0926275778;3
monkeyc4l2s1727;12.813683257200001;13.351377066700001;3
monkeyc4l2s1728;13.7177421441;13.7952028651;3
monkeyc4l2s1729;10.7277649224;13.2136815063;3
monkeyc4l2s1730;16.275007330999998;14.126864495;3
monkeyc4l2s1731;11.7013690467;13.769679532;3
monkeyc4l2s1732;14.133365063;13.8969688726;3
monkeyc4l2s1733;16.207963533;14.170537374;3
monkeyc4l2s1734;13.839167944200002;13.5944330136;3
monkeyc4l2s1735;12.345236856300001;13.8534807279;3
monkeyc4l2s1736;13.0607431077;13.245383352100001;3
monkeyc4l2s1737;15.532575720899999;13.2733914091;3
monkeyc4l2s1738;10.7051609328;13.6521706973;3
monkeyc4l2s1739;14.341571296600002;13.6929303378;3
monkeyc4l2s1740;15.4337737919;14.0115397007;3
monkeyc4l2s1741;13.275357153;13.6216703696;3
monkeyc4l2s1742;14.9548795107;13.6641492534;3
monkeyc4l2s1743;15.4734796197;13.468580308599998;3
monkeyc4l2s1744;14.0647136802;13.753752403499998;3
monkeyc4l2s1745;16.345339341099997;14.0975120373;3
monkeyc4l2s1746;12.8305204932;14.0686218129;3
monkeyc4l2s1747;13.7477619641;14.1544939524;3
monkeyc4l2s1748;11.2093510623;13.8915075923;3
monkeyc4l2s1749;12.186893989300001;14.1057859059;3
monkeyc4l2s1750;12.8109056077;14.146283558399999;3
monkeyc4l2s1751;15.4605406451;13.4754542632;3
monkeyc4l2s1752;12.0199886409;13.7350369455;3
monkeyc4l2s1753;16.146876426600002;13.6304814618;3
monkeyc4l2s1754;15.5270774874;13.8427074517;3
monkeyc4l2s1755;15.263579583699999;13.7732943674;3
monkeyc4l2s1756;15.858491363199999;13.4946384544;3
monkeyc4l2s1757;11.911195603900001;13.4694842552;3
monkeyc4l2s1758;10.8375571123;13.8609005828;3
monkeyc4l2s1759;12.8150945625;13.7933238547;3
monkeyc4l2s1760;13.683728023199999;14.1188955368;3
monkeyc4l2s1761;9.6277990192;13.6525524953;3
monkeyc4l2s1762;15.1136941982;14.0120667618;3
monkeyc4l2s1763;11.4658590846;13.8967872039;3
monkeyc4l2s1764;16.0785120369;13.4196679246;3
monkeyc4l2s1765;12.2304911674;14.117082156099999;3
monkeyc4l2s1766;12.9568187564;13.3361648503;3
monkeyc4l2s1767;12.6321117636;13.7923742235;3
monkeyc4l2s1768;10.5845080107;13.6091439859;3
monkeyc4l2s1769;15.088189482899999;13.371880931400002;3
monkeyc4l2s1770;10.3813856568;13.247832151199999;3
monkeyc4l2s1771;16.3565206158;13.488402139200002;3
monkeyc4l2s1772;10.8220612754;13.522907693499999;3
monkeyc4l2s1773;15.7637059868;13.6051507853;3
monkeyc4l2s1774;13.8777022723;14.1684185314;3
monkeyc4l2s1775;15.8537239027;13.6102533192;3
monkeyc4l2s1776;14.7307042894;13.6219908279;3
monkeyc4l2s1777;10.994037905499999;13.4648603297;3
monkeyc4l2s1778;12.7896986003;14.0899574371;3
monkeyc4l2s1779;9.6664010927;13.5250490655;3
monkeyc4l2s1780;13.2603952053;13.235937016400001;3
monkeyc4l2s1781;9.5014718715;13.509930322699999;3
monkeyc4l2s1782;15.9037153623;13.3191673926;3
monkeyc4l2s1783;15.8696098169;13.828645448;3
monkeyc4l2s1784;15.625268074200001;13.323052416800001;3
monkeyc4l2s1785;14.752280258299999;13.2341833434;3
monkeyc4l2s1786;13.712114856300001;13.801749470499999;3
monkeyc4l2s1787;15.340524940999998;13.578554719000001;3
monkeyc4l2s1788;10.4049066643;13.7999918345;3
monkeyc4l2s1789;15.275242401099998;13.4618260472;3
monkeyc4l2s1790;11.1258891779;13.511649272;3
monkeyc4l2s1791;13.7779789299;13.5110783051;3
monkeyc4l2s1792;16.3662733107;14.1021525921;3
monkeyc4l2s1793;9.7379283719;13.657573321900001;3
monkeyc4l2s1794;15.3558290622;14.1605523287;3
monkeyc4l2s1795;15.537849906099998;13.2744402907;3
monkeyc4l2s1796;11.5998998911;13.3915479074;3
monkeyc4l2s1797;11.719149955799999;14.130587585799999;3
monkeyc4l2s1798;11.718566626500001;13.3269688604;3
monkeyc4l2s1799;13.6017082331;13.3525246424;3
monkeyc4l2s1800;11.1855825419;13.8946950487;3
monkeyc4l2s1801;13.125581886199999;13.726887065;3
monkeyc4l2s1802;14.2682513278;14.065431156199999;3
monkeyc4l2s1803;11.722923937300001;14.0945809503;3
monkeyc4l2s1804;12.2126806427;13.663834514100001;3
monkeyc4l2s1805;11.444469756199998;13.970924204000001;3
monkeyc4l2s1806;12.0587203172;13.3240737988;3
monkeyc4l2s1807;10.7543737891;14.031858403;3
monkeyc4l2s1808;13.3323712773;13.5562813869;3
monkeyc4l2s1809;14.6749378983;13.4791707683;3
monkeyc4l2s1810;11.656624163;13.7812427928;3
monkeyc4l2s1811;10.0156275979;13.830640208699998;3
monkeyc4l2s1812;16.027229288399997;13.314262168099999;3
monkeyc4l2s1813;10.7784589822;13.8935279153;3
monkeyc4l2s1814;16.386660916300002;13.555089694300001;3
monkeyc4l2s1815;14.6767287981;14.0134938548;3
monkeyc4l2s1816;15.8079185374;13.350867631;3
monkeyc4l2s1817;13.697641125599999;13.735756889300001;3
monkeyc4l2s1818;13.7368859826;13.3291599188;3
monkeyc4l2s1819;15.524562533;13.8293073029;3
monkeyc4l2s1820;12.837137866099999;13.484527692;3
monkeyc4l2s1821;15.904917436;13.2960676423;3
monkeyc4l2s1822;13.548199164000001;13.2472921757;3
monkeyc4l2s1823;11.9590268619;14.101424751800002;3
monkeyc4l2s1824;16.4968335342;13.282775458;3
monkeyc4l2s1825;11.9305980301;14.102306631400001;3
monkeyc4l2s1826;12.111774459000001;13.3382815992;3
monkeyc4l2s1827;11.562684107599999;13.6315965355;3
monkeyc4l2s1828;14.844972843499999;14.076702277899999;3
monkeyc4l2s1829;13.611561574300001;13.870595305999998;3
monkeyc4l2s1830;16.3608182939;13.377935233299999;3
monkeyc4l2s1831;16.2969028605;13.6297569497;3
monkeyc4l2s1832;11.181101182699999;13.5513991775;3
monkeyc4l2s1833;13.414640244100001;13.7250672398;3
monkeyc4l2s1834;11.6811703348;14.1858550627;3
monkeyc4l2s1835;13.8646621997;13.599974913299999;3
monkeyc4l2s1836;15.189175537799999;13.683768526;3
monkeyc4l2s1837;14.068819248099999;14.0673953686;3
monkeyc4l2s1838;15.265883130299999;14.125714543299999;3
monkeyc4l2s1839;11.5414590668;13.579923078699998;3
monkeyc4l2s1840;13.031727616900001;13.7078121179;3
monkeyc4l2s1841;9.551067584;13.723560338699999;3
monkeyc4l2s1842;12.2568672609;13.8491511727;3
monkeyc4l2s1843;11.9618233852;14.1245281615;3
monkeyc4l2s1844;10.5737046511;13.906144986700001;3
monkeyc4l2s1845;12.3494460555;13.306293493599998;3
monkeyc4l2s1846;11.191666809400001;13.8524077081;3
monkeyc4l2s1847;10.829605032;13.9813990968;3
monkeyc4l2s1848;10.3820670967;13.7064320227;3
monkeyc4l2s1849;16.3830684552;13.5488393528;3
monkeyc4l2s1850;10.277810990299999;13.5192525557;3
monkeyc4l2s1851;13.0920484506;13.521139910499999;3
monkeyc4l2s1852;15.3307064548;13.717132903;3
monkeyc4l2s1853;14.359661709100001;13.6913809227;3
monkeyc4l2s1854;15.3220421528;13.770154722100001;3
monkeyc4l2s1855;14.6191601714;14.0085312652;3
monkeyc4l2s1856;9.8962805942;14.0925031053;3
monkeyc4l2s1857;11.4848582398;13.231797551600001;3
monkeyc4l2s1858;10.6523160918;13.762531236300001;3
monkeyc4l2s1859;16.2480725925;13.413789191800001;3
monkeyc4l2s1860;15.244199601199998;13.6986757506;3
monkeyc4l2s1861;11.0380703616;13.6958183945;3
monkeyc4l2s1862;14.756856875499999;13.565930751700002;3
monkeyc4l2s1863;9.6600256236;13.551806452300001;3
monkeyc4l2s1864;15.267484939700001;13.2548811669;3
monkeyc4l2s1865;11.053974648499999;14.116835312000001;3
monkeyc4l2s1866;13.717466404000001;14.1885449335;3
monkeyc4l2s1867;12.605118626300001;13.8053856497;3
monkeyc4l2s1868;15.8074179825;13.7149419634;3
monkeyc4l2s1869;12.6152712172;13.3761459925;3
monkeyc4l2s1870;16.1027507212;13.757697925;3
monkeyc4l2s1871;12.104902394100002;13.835470793599999;3
monkeyc4l2s1872;13.7008840865;13.7402173877;3
monkeyc4l2s1873;11.544871903499999;13.9672182629;3
monkeyc4l2s1874;15.0856950341;13.8400146689;3
monkeyc4l2s1875;14.7349040178;13.8734768706;3
monkeyc4l2s1876;15.1433713005;13.858994620399999;3
monkeyc4l2s1877;10.3995895351;13.4011869273;3
monkeyc4l2s1878;15.9293626801;13.2498165942;3
monkeyc4l2s1879;15.001940805699999;13.283601044700001;3
monkeyc4l2s1880;16.1864902379;14.0455473736;3
monkeyc4l2s1881;10.4638542014;13.6011159206;3
monkeyc4l2s1882;11.1595984697;13.4618467994;3
monkeyc4l2s1883;15.2846516857;14.0304841167;3
monkeyc4l2s1884;14.7908885258;13.4679768309;3
monkeyc4l2s1885;10.3547220549;14.066201568399999;3
monkeyc4l2s1886;14.362355596199999;13.4606756629;3
monkeyc4l2s1887;14.669170785899999;13.3546650054;3
monkeyc4l2s1888;11.2954605478;13.3349164497;3
monkeyc4l2s1889;15.473088748499999;13.4280016602;3
monkeyc4l2s1890;14.720430824000001;13.5148396804;3
monkeyc4l2s1891;10.292080414900001;13.4897152747;3
monkeyc4l2s1892;15.905732312;13.828016324000002;3
monkeyc4l2s1893;14.1809861243;14.155514522;3
monkeyc4l2s1894;10.416570602;14.1817277691;3
monkeyc4l2s1895;13.999623811300001;13.2865879199;3
monkeyc4l2s1896;14.686313229400001;13.4121019398;3
monkeyc4l2s1897;14.5445670455;13.4372993254;3
monkeyc4l2s1898;10.8562452218;13.3165390168;3
monkeyc4l2s1899;13.9926298235;13.259207278800002;3
monkeyc4l2s1900;10.9958083075;13.898169064200001;3
monkeyc4l2s1901;9.9695174252;13.822156568599999;3
monkeyc4l2s1902;10.0082195983;13.4956916322;3
monkeyc4l2s1903;14.976918718299999;13.9310244271;3
monkeyc4l2s1904;13.425078191099999;14.111461526500001;3
monkeyc4l2s1905;15.080512145999998;13.373404946700001;3
monkeyc4l2s1906;13.515501345699999;13.2900284285;3
monkeyc4l2s1907;11.089798087;13.8745621446;3
monkeyc4l2s1908;14.826500318699999;13.308338161099998;3
monkeyc4l2s1909;13.7220775117;13.9978927833;3
monkeyc4l2s1910;15.6936122568;14.004118523399999;3
monkeyc4l2s1911;14.9167779295;13.2297116823;3
monkeyc4l2s1912;14.70779465;13.731933316300001;3
monkeyc4l2s1913;10.608720886799999;13.6371607027;3
monkeyc4l2s1914;12.8365924952;13.547929694;3
monkeyc4l2s1915;12.8545845661;13.7010669702;3
monkeyc4l2s1916;11.395335072;13.3403511181;3
monkeyc4l2s1917;10.780440221500001;13.2901046349;3
monkeyc4l2s1918;11.5074950641;13.4451904707;3
monkeyc4l2s1919;11.9055572406;13.817969173;3
monkeyc4l2s1920;15.631138569900001;13.2364711052;3
monkeyc4l2s1921;9.724364039;13.2328735183;3
monkeyc4l2s1922;13.3705108478;13.7191836727;3
monkeyc4l2s1923;14.8471478787;13.2543455472;3
monkeyc4l2s1924;14.4747845668;13.8686004777;3
monkeyc4l2s1925;13.599475910699999;14.0650462767;3
monkeyc4l2s1926;13.450995920699999;13.992961216300001;3
monkeyc4l2s1927;13.231335616199999;13.2426430262;3
monkeyc4l2s1928;12.2187093087;13.9353280103;3
monkeyc4l2s1929;14.0569332493;14.162337613800002;3
monkeyc4l2s1930;11.410372098699998;13.9315698653;3
monkeyc4l2s1931;14.3320482662;13.307568715;3
monkeyc4l2s1932;15.321184846800001;13.995507076400001;3
monkeyc4l2s1933;10.502998603;13.9449343016;3
monkeyc4l2s1934;12.809321669200001;13.4709654754;3
monkeyc4l2s1935;11.0261681748;13.577736344200002;3
monkeyc4l2s1936;15.860146011900001;13.3314562177;3
monkeyc4l2s1937;10.8473545234;13.7032237505;3
monkeyc4l2s1938;11.616201869700001;13.7303944952;3
monkeyc4l2s1939;14.5193967181;13.719938878699999;3
monkeyc4l2s1940;14.5197973652;13.9560031468;3
monkeyc4l2s1941;12.1038766229;13.355400737;3
monkeyc4l2s1942;14.3720019506;14.016489861300002;3
monkeyc4l2s1943;14.305143453900001;13.2258642102;3
monkeyc4l2s1944;13.174217869100001;14.1367948668;3
monkeyc4l2s1945;10.848843737300001;13.5448755424;3
monkeyc4l2s1946;10.7731353471;14.146746697200001;3
monkeyc4l2s1947;14.1143787908;13.3433627289;3
monkeyc4l2s1948;12.293994723399999;14.062475821500001;3
monkeyc4l2s1949;12.7080801071;13.671261896199999;3
monkeyc4l2s1950;9.6089699683;13.4496894284;3
monkeyc4l2s1951;11.4083699123;14.105877057899999;3
monkeyc4l2s1952;14.3625897141;13.2787796902;3
monkeyc4l2s1953;13.7246970073;14.164400224200001;3
monkeyc4l2s1954;10.2501905081;13.999793402;3
monkeyc4l2s1955;11.731093496500002;13.3441298318;3
monkeyc4l2s1956;10.7077608379;13.6347780682;3
monkeyc4l2s1957;12.5809275804;14.066954759000001;3
monkeyc4l2s1958;15.089339600399999;13.7547261797;3
monkeyc4l2s1959;14.3710780027;13.296038684500001;3
monkeyc4l2s1960;11.0786223873;13.9774302613;3
monkeyc4l2s1961;16.104756016099998;13.224976257;3
monkeyc4l2s1962;11.1774816476;13.8002718534;3
monkeyc4l2s1963;16.456919492;14.0406656727;3
monkeyc4l2s1964;11.2626747161;13.848257924;3
monkeyc4l2s1965;14.800909018599999;13.697089993199999;3
monkeyc4l2s1966;11.0104444483;13.9113893032;3
monkeyc4l2s1967;11.388868558499999;13.2524360409;3
monkeyc4l2s1968;15.990871177799999;13.9484671064;3
monkeyc4l2s1969;14.151716013900002;13.2644189368;3
monkeyc4l2s1970;9.7524090474;13.9842338355;3
monkeyc4l2s1971;15.0781461545;13.4215402119;3
monkeyc4l2s1972;15.8011042618;13.5478594678;3
monkeyc4l2s1973;14.062348070999999;13.638415065899999;3
monkeyc4l2s1974;11.5471240534;13.8950535954;3
monkeyc4l2s1975;12.574100789400001;13.579902125999999;3
monkeyc4l2s1976;14.988249621600001;13.6621033247;3
monkeyc4l2s1977;12.5037732876;13.3792809209;3
monkeyc4l2s1978;10.9556565701;13.246036856500002;3
monkeyc4l2s1979;9.8397477646;13.5859270376;3
monkeyc4l2s1980;10.221536756;13.5741227495;3
monkeyc4l2s1981;10.719242875700001;13.9847637865;3
monkeyc4l2s1982;12.0694648703;13.8502840873;3
monkeyc4l2s1983;13.8127458643;13.3583395968;3
monkeyc4l2s1984;15.7915280901;13.8547175325;3
monkeyc4l2s1985;12.4771272738;13.9427583076;3
monkeyc4l2s1986;10.3033891472;13.450374958900001;3
monkeyc4l2s1987;10.2978989196;14.0796670628;3
monkeyc4l2s1988;15.8504091224;13.4890321149;3
monkeyc4l2s1989;16.1760867108;13.239111086600001;3
monkeyc4l2s1990;13.7427568312;13.9609427569;3
monkeyc4l2s1991;10.4396206897;13.648915819900001;3
monkeyc4l2s1992;15.736589136800001;14.0035408054;3
monkeyc4l2s1993;16.3285189848;13.2242446805;3
monkeyc4l2s1994;9.8681090097;14.0550532144;3
monkeyc4l2s1995;9.6557787901;13.5255767892;3
monkeyc4l2s1996;14.3632084092;14.1754815609;3
monkeyc4l2s1997;11.9505146628;13.5907320099;3
monkeyc4l2s1998;11.1298442248;13.3142752117;3
monkeyc4l2s1999;12.854766604000002;14.0266980092;3
monkeyc4l2s2000;16.344838348499998;13.4686591609;3
monkeyc5hr1s2001;3.216683;3.297822;4
monkeyc5hr1s2002;9.334487;1.152824;4
monkeyc5hr1s2003;1.256522;6.295864;4
monkeyc5hr1s2004;7.223683;1.208129;4
monkeyc5hr1s2005;12.757367;1.095915;4
monkeyc5hr1s2006;14.028092000000001;2.368055;4
monkeyc5hr1s2007;12.3716;1.522309;4
monkeyc5hr1s2008;3.729745;2.633808;4
monkeyc5hr1s2009;2.940629;4.107597;4
monkeyc5hr1s2010;1.286666;7.137681;4
monkeyc5hr1s2011;12.639419;1.713159;4
monkeyc5hr1s2012;6.517386;1.370596;4
monkeyc5hr1s2013;5.155435;1.789884;4
monkeyc5hr1s2014;2.350853;4.60249;4
monkeyc5hr1s2015;5.590022;1.6569209999999999;4
monkeyc5hr1s2016;2.096;4.0802190000000005;4
monkeyc5hr1s2017;3.599511;2.4696580000000004;4
monkeyc5hr1s2018;17.724251000000002;7.84472;4
monkeyc5hr1s2019;10.106221000000001;0.755933;4
monkeyc5hr1s2020;16.225979000000002;3.947343;4
monkeyc5hr1s2021;7.693860000000001;1.1265969999999998;4
monkeyc5hr1s2022;17.028515;6.3444139999999996;4
monkeyc5hr1s2023;16.547369;5.143048;4
monkeyc5hr1s2024;11.104383;1.380207;4
monkeyc5hr1s2025;1.0825790000000002;7.8049550000000005;4
monkeyc5hr1s2026;0.8868940000000001;8.619631;4
monkeyc5hr1s2027;2.956941;4.027357;4
monkeyc5hr1s2028;2.7052169999999998;4.175982;4
monkeyc5hr1s2029;4.668601;1.614472;4
monkeyc5hr1s2030;16.640435999999998;4.971423000000001;4
monkeyc5hr1s2031;3.4722910000000002;3.6473089999999995;4
monkeyc5hr1s2032;17.412525;8.974755;4
monkeyc5hr1s2033;16.422607;4.982603;4
monkeyc5hr1s2034;16.621214000000002;4.356432;4
monkeyc5hr1s2035;16.241791;5.555814;4
monkeyc5hr1s2036;2.062247;5.544756;4
monkeyc5hr1s2037;16.384071;5.921421;4
monkeyc5hr1s2038;2.24717;4.406525;4
monkeyc5hr1s2039;1.6794490000000002;6.762223;4
monkeyc5hr1s2040;12.364125999999999;0.872542;4
monkeyc5hr1s2041;16.616754999999998;5.867780000000001;4
monkeyc5hr1s2042;2.274914;4.562803;4
monkeyc5hr1s2043;7.87931;0.8428620000000001;4
monkeyc5hr1s2044;15.148833999999999;3.6963269999999997;4
monkeyc5hr1s2045;17.246786;8.377608;4
monkeyc5hr1s2046;16.287956;5.122839;4
monkeyc5hr1s2047;17.830322;7.445069999999999;4
monkeyc5hr1s2048;0.681682;7.12602;4
monkeyc5hr1s2049;17.765898;8.931498;4
monkeyc5hr1s2050;1.666884;4.539084;4
monkeyc5hr1s2051;17.393686;6.9495130000000005;4
monkeyc5hr1s2052;17.139135;6.616039999999999;4
monkeyc5hr1s2053;17.344849;8.496768;4
monkeyc5hr1s2054;1.5224440000000001;4.717865;4
monkeyc5hr1s2055;15.579914000000002;3.4944839999999995;4
monkeyc5hr1s2056;10.320772;0.7390140000000001;4
monkeyc5hr1s2057;2.400737;4.291253;4
monkeyc5hr1s2058;2.880304;3.02509;4
monkeyc5hr1s2059;15.981623;3.9962809999999998;4
monkeyc5hr1s2060;15.646523;3.32825;4
monkeyc5hr1s2061;17.30184;6.223021;4
monkeyc5hr1s2062;4.150435;2.461807;4
monkeyc5hr1s2063;11.871623;1.420966;4
monkeyc5hr1s2064;17.318405;7.115450999999999;4
monkeyc5hr1s2065;12.78801;1.6005340000000001;4
monkeyc5hr1s2066;10.927366000000001;0.723709;4
monkeyc5hr1s2067;15.957218;4.841248;4
monkeyc5hr1s2068;12.76332;1.740629;4
monkeyc5hr1s2069;16.83012;6.814394;4
monkeyc5hr1s2070;16.742676;6.658606;4
monkeyc5hr1s2071;3.572236;2.3838619999999997;4
monkeyc5hr1s2072;15.434223000000001;2.978011;4
monkeyc5hr1s2073;0.6795680000000001;7.7693460000000005;4
monkeyc5hr1s2074;13.076744;1.2518799999999999;4
monkeyc5hr1s2075;2.6514029999999997;3.733281;4
monkeyc5hr1s2076;15.718973000000002;3.7042410000000006;4
monkeyc5hr1s2077;16.074286999999998;4.665036;4
monkeyc5hr1s2078;16.640779000000002;4.3751690000000005;4
monkeyc5hr1s2079;5.7819910000000005;1.935459;4
monkeyc5hr1s2080;12.017719;1.0202950000000002;4
monkeyc5hr1s2081;0.578426;7.179717;4
monkeyc5hr1s2082;17.395782;8.784857;4
monkeyc5hr1s2083;8.772431;0.232973;4
monkeyc5hr1s2084;2.6197630000000003;4.2146419999999996;4
monkeyc5hr1s2085;11.739015;1.042604;4
monkeyc5hr1s2086;17.188143;8.104208999999999;4
monkeyc5hr1s2087;8.060147;0.8452350000000001;4
monkeyc5hr1s2088;1.169742;7.7999350000000005;4
monkeyc5hr1s2089;2.363768;3.750781;4
monkeyc5hr1s2090;13.264474;1.995036;4
monkeyc5hr1s2091;8.298788;1.23437;4
monkeyc5hr1s2092;9.394359;1.13931;4
monkeyc5hr1s2093;13.984904;2.72893;4
monkeyc5hr1s2094;1.790216;4.5311069999999996;4
monkeyc5hr1s2095;17.335682000000002;6.198524;4
